Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Valeur
"FBS","Bilans Alimentaires","2","Afghanistan","511","Population totale","2501","Population","2012","2012","29825"
"FBS","Bilans Alimentaires","2","Afghanistan","511","Population totale","2501","Population","2013","2013","30552"
"FBS","Bilans Alimentaires","202","Afrique du Sud","511","Population totale","2501","Population","2012","2012","52386"
"FBS","Bilans Alimentaires","202","Afrique du Sud","511","Population totale","2501","Population","2013","2013","52776"
"FBS","Bilans Alimentaires","3","Albanie","511","Population totale","2501","Population","2012","2012","3162"
"FBS","Bilans Alimentaires","3","Albanie","511","Population totale","2501","Population","2013","2013","3173"
"FBS","Bilans Alimentaires","4","Algérie","511","Population totale","2501","Population","2012","2012","38482"
"FBS","Bilans Alimentaires","4","Algérie","511","Population totale","2501","Population","2013","2013","39208"
"FBS","Bilans Alimentaires","79","Allemagne","511","Population totale","2501","Population","2012","2012","82800"
"FBS","Bilans Alimentaires","79","Allemagne","511","Population totale","2501","Population","2013","2013","82727"
"FBS","Bilans Alimentaires","7","Angola","511","Population totale","2501","Population","2012","2012","20821"
"FBS","Bilans Alimentaires","7","Angola","511","Population totale","2501","Population","2013","2013","21472"
"FBS","Bilans Alimentaires","8","Antigua-et-Barbuda","511","Population totale","2501","Population","2012","2012","89"
"FBS","Bilans Alimentaires","8","Antigua-et-Barbuda","511","Population totale","2501","Population","2013","2013","90"
"FBS","Bilans Alimentaires","194","Arabie saoudite","511","Population totale","2501","Population","2012","2012","28288"
"FBS","Bilans Alimentaires","194","Arabie saoudite","511","Population totale","2501","Population","2013","2013","28829"
"FBS","Bilans Alimentaires","9","Argentine","511","Population totale","2501","Population","2012","2012","41087"
"FBS","Bilans Alimentaires","9","Argentine","511","Population totale","2501","Population","2013","2013","41446"
"FBS","Bilans Alimentaires","1","Arménie","511","Population totale","2501","Population","2012","2012","2969"
"FBS","Bilans Alimentaires","1","Arménie","511","Population totale","2501","Population","2013","2013","2977"
"FBS","Bilans Alimentaires","10","Australie","511","Population totale","2501","Population","2012","2012","23050"
"FBS","Bilans Alimentaires","10","Australie","511","Population totale","2501","Population","2013","2013","23343"
"FBS","Bilans Alimentaires","11","Autriche","511","Population totale","2501","Population","2012","2012","8464"
"FBS","Bilans Alimentaires","11","Autriche","511","Population totale","2501","Population","2013","2013","8495"
"FBS","Bilans Alimentaires","52","Azerbaïdjan","511","Population totale","2501","Population","2012","2012","9309"
"FBS","Bilans Alimentaires","52","Azerbaïdjan","511","Population totale","2501","Population","2013","2013","9413"
"FBS","Bilans Alimentaires","12","Bahamas","511","Population totale","2501","Population","2012","2012","372"
"FBS","Bilans Alimentaires","12","Bahamas","511","Population totale","2501","Population","2013","2013","377"
"FBS","Bilans Alimentaires","16","Bangladesh","511","Population totale","2501","Population","2012","2012","154695"
"FBS","Bilans Alimentaires","16","Bangladesh","511","Population totale","2501","Population","2013","2013","156595"
"FBS","Bilans Alimentaires","14","Barbade","511","Population totale","2501","Population","2012","2012","283"
"FBS","Bilans Alimentaires","14","Barbade","511","Population totale","2501","Population","2013","2013","285"
"FBS","Bilans Alimentaires","57","Bélarus","511","Population totale","2501","Population","2012","2012","9405"
"FBS","Bilans Alimentaires","57","Bélarus","511","Population totale","2501","Population","2013","2013","9357"
"FBS","Bilans Alimentaires","255","Belgique","511","Population totale","2501","Population","2012","2012","11060"
"FBS","Bilans Alimentaires","255","Belgique","511","Population totale","2501","Population","2013","2013","11104"
"FBS","Bilans Alimentaires","23","Belize","511","Population totale","2501","Population","2012","2012","324"
"FBS","Bilans Alimentaires","23","Belize","511","Population totale","2501","Population","2013","2013","332"
"FBS","Bilans Alimentaires","53","Bénin","511","Population totale","2501","Population","2012","2012","10051"
"FBS","Bilans Alimentaires","53","Bénin","511","Population totale","2501","Population","2013","2013","10323"
"FBS","Bilans Alimentaires","17","Bermudes","511","Population totale","2501","Population","2012","2012","65"
"FBS","Bilans Alimentaires","17","Bermudes","511","Population totale","2501","Population","2013","2013","65"
"FBS","Bilans Alimentaires","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2012","2012","10496"
"FBS","Bilans Alimentaires","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2013","2013","10671"
"FBS","Bilans Alimentaires","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2012","2012","3834"
"FBS","Bilans Alimentaires","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2013","2013","3829"
"FBS","Bilans Alimentaires","20","Botswana","511","Population totale","2501","Population","2012","2012","2004"
"FBS","Bilans Alimentaires","20","Botswana","511","Population totale","2501","Population","2013","2013","2021"
"FBS","Bilans Alimentaires","21","Brésil","511","Population totale","2501","Population","2012","2012","198656"
"FBS","Bilans Alimentaires","21","Brésil","511","Population totale","2501","Population","2013","2013","200362"
"FBS","Bilans Alimentaires","26","Brunéi Darussalam","511","Population totale","2501","Population","2012","2012","412"
"FBS","Bilans Alimentaires","26","Brunéi Darussalam","511","Population totale","2501","Population","2013","2013","418"
"FBS","Bilans Alimentaires","27","Bulgarie","511","Population totale","2501","Population","2012","2012","7278"
"FBS","Bilans Alimentaires","27","Bulgarie","511","Population totale","2501","Population","2013","2013","7223"
"FBS","Bilans Alimentaires","233","Burkina Faso","511","Population totale","2501","Population","2012","2012","16460"
"FBS","Bilans Alimentaires","233","Burkina Faso","511","Population totale","2501","Population","2013","2013","16935"
"FBS","Bilans Alimentaires","35","Cabo Verde","511","Population totale","2501","Population","2012","2012","494"
"FBS","Bilans Alimentaires","35","Cabo Verde","511","Population totale","2501","Population","2013","2013","499"
"FBS","Bilans Alimentaires","115","Cambodge","511","Population totale","2501","Population","2012","2012","14865"
"FBS","Bilans Alimentaires","115","Cambodge","511","Population totale","2501","Population","2013","2013","15135"
"FBS","Bilans Alimentaires","32","Cameroun","511","Population totale","2501","Population","2012","2012","21700"
"FBS","Bilans Alimentaires","32","Cameroun","511","Population totale","2501","Population","2013","2013","22254"
"FBS","Bilans Alimentaires","33","Canada","511","Population totale","2501","Population","2012","2012","34838"
"FBS","Bilans Alimentaires","33","Canada","511","Population totale","2501","Population","2013","2013","35182"
"FBS","Bilans Alimentaires","40","Chili","511","Population totale","2501","Population","2012","2012","17465"
"FBS","Bilans Alimentaires","40","Chili","511","Population totale","2501","Population","2013","2013","17620"
"FBS","Bilans Alimentaires","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2012","2012","7148"
"FBS","Bilans Alimentaires","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2013","2013","7204"
"FBS","Bilans Alimentaires","128","Chine - RAS de Macao","511","Population totale","2501","Population","2012","2012","557"
"FBS","Bilans Alimentaires","128","Chine - RAS de Macao","511","Population totale","2501","Population","2013","2013","566"
"FBS","Bilans Alimentaires","41","Chine, continentale","511","Population totale","2501","Population","2012","2012","1377065"
"FBS","Bilans Alimentaires","41","Chine, continentale","511","Population totale","2501","Population","2013","2013","1385567"
"FBS","Bilans Alimentaires","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2012","2012","23272"
"FBS","Bilans Alimentaires","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2013","2013","23330"
"FBS","Bilans Alimentaires","50","Chypre","511","Population totale","2501","Population","2012","2012","1129"
"FBS","Bilans Alimentaires","50","Chypre","511","Population totale","2501","Population","2013","2013","1141"
"FBS","Bilans Alimentaires","44","Colombie","511","Population totale","2501","Population","2012","2012","47704"
"FBS","Bilans Alimentaires","44","Colombie","511","Population totale","2501","Population","2013","2013","48321"
"FBS","Bilans Alimentaires","46","Congo","511","Population totale","2501","Population","2012","2012","4337"
"FBS","Bilans Alimentaires","46","Congo","511","Population totale","2501","Population","2013","2013","4448"
"FBS","Bilans Alimentaires","48","Costa Rica","511","Population totale","2501","Population","2012","2012","4805"
"FBS","Bilans Alimentaires","48","Costa Rica","511","Population totale","2501","Population","2013","2013","4872"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","511","Population totale","2501","Population","2012","2012","19840"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","511","Population totale","2501","Population","2013","2013","20316"
"FBS","Bilans Alimentaires","98","Croatie","511","Population totale","2501","Population","2012","2012","4307"
"FBS","Bilans Alimentaires","98","Croatie","511","Population totale","2501","Population","2013","2013","4290"
"FBS","Bilans Alimentaires","49","Cuba","511","Population totale","2501","Population","2012","2012","11271"
"FBS","Bilans Alimentaires","49","Cuba","511","Population totale","2501","Population","2013","2013","11266"
"FBS","Bilans Alimentaires","54","Danemark","511","Population totale","2501","Population","2012","2012","5598"
"FBS","Bilans Alimentaires","54","Danemark","511","Population totale","2501","Population","2013","2013","5619"
"FBS","Bilans Alimentaires","72","Djibouti","511","Population totale","2501","Population","2012","2012","860"
"FBS","Bilans Alimentaires","72","Djibouti","511","Population totale","2501","Population","2013","2013","873"
"FBS","Bilans Alimentaires","55","Dominique","511","Population totale","2501","Population","2012","2012","72"
"FBS","Bilans Alimentaires","55","Dominique","511","Population totale","2501","Population","2013","2013","72"
"FBS","Bilans Alimentaires","59","Égypte","511","Population totale","2501","Population","2012","2012","80722"
"FBS","Bilans Alimentaires","59","Égypte","511","Population totale","2501","Population","2013","2013","82056"
"FBS","Bilans Alimentaires","60","El Salvador","511","Population totale","2501","Population","2012","2012","6297"
"FBS","Bilans Alimentaires","60","El Salvador","511","Population totale","2501","Population","2013","2013","6340"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","511","Population totale","2501","Population","2012","2012","9206"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","511","Population totale","2501","Population","2013","2013","9346"
"FBS","Bilans Alimentaires","58","Équateur","511","Population totale","2501","Population","2012","2012","15492"
"FBS","Bilans Alimentaires","58","Équateur","511","Population totale","2501","Population","2013","2013","15738"
"FBS","Bilans Alimentaires","203","Espagne","511","Population totale","2501","Population","2012","2012","46755"
"FBS","Bilans Alimentaires","203","Espagne","511","Population totale","2501","Population","2013","2013","46927"
"FBS","Bilans Alimentaires","63","Estonie","511","Population totale","2501","Population","2012","2012","1291"
"FBS","Bilans Alimentaires","63","Estonie","511","Population totale","2501","Population","2013","2013","1287"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","511","Population totale","2501","Population","2012","2012","317505"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","511","Population totale","2501","Population","2013","2013","320051"
"FBS","Bilans Alimentaires","238","Éthiopie","511","Population totale","2501","Population","2012","2012","91729"
"FBS","Bilans Alimentaires","238","Éthiopie","511","Population totale","2501","Population","2013","2013","94101"
"FBS","Bilans Alimentaires","185","Fédération de Russie","511","Population totale","2501","Population","2012","2012","143170"
"FBS","Bilans Alimentaires","185","Fédération de Russie","511","Population totale","2501","Population","2013","2013","142834"
"FBS","Bilans Alimentaires","66","Fidji","511","Population totale","2501","Population","2012","2012","875"
"FBS","Bilans Alimentaires","66","Fidji","511","Population totale","2501","Population","2013","2013","881"
"FBS","Bilans Alimentaires","67","Finlande","511","Population totale","2501","Population","2012","2012","5408"
"FBS","Bilans Alimentaires","67","Finlande","511","Population totale","2501","Population","2013","2013","5426"
"FBS","Bilans Alimentaires","68","France","511","Population totale","2501","Population","2012","2012","63937"
"FBS","Bilans Alimentaires","68","France","511","Population totale","2501","Population","2013","2013","64291"
"FBS","Bilans Alimentaires","74","Gabon","511","Population totale","2501","Population","2012","2012","1633"
"FBS","Bilans Alimentaires","74","Gabon","511","Population totale","2501","Population","2013","2013","1672"
"FBS","Bilans Alimentaires","75","Gambie","511","Population totale","2501","Population","2012","2012","1791"
"FBS","Bilans Alimentaires","75","Gambie","511","Population totale","2501","Population","2013","2013","1849"
"FBS","Bilans Alimentaires","73","Géorgie","511","Population totale","2501","Population","2012","2012","4358"
"FBS","Bilans Alimentaires","73","Géorgie","511","Population totale","2501","Population","2013","2013","4341"
"FBS","Bilans Alimentaires","81","Ghana","511","Population totale","2501","Population","2012","2012","25366"
"FBS","Bilans Alimentaires","81","Ghana","511","Population totale","2501","Population","2013","2013","25905"
"FBS","Bilans Alimentaires","84","Grèce","511","Population totale","2501","Population","2012","2012","11125"
"FBS","Bilans Alimentaires","84","Grèce","511","Population totale","2501","Population","2013","2013","11128"
"FBS","Bilans Alimentaires","86","Grenade","511","Population totale","2501","Population","2012","2012","105"
"FBS","Bilans Alimentaires","86","Grenade","511","Population totale","2501","Population","2013","2013","106"
"FBS","Bilans Alimentaires","89","Guatemala","511","Population totale","2501","Population","2012","2012","15083"
"FBS","Bilans Alimentaires","89","Guatemala","511","Population totale","2501","Population","2013","2013","15468"
"FBS","Bilans Alimentaires","90","Guinée","511","Population totale","2501","Population","2012","2012","11451"
"FBS","Bilans Alimentaires","90","Guinée","511","Population totale","2501","Population","2013","2013","11745"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","511","Population totale","2501","Population","2012","2012","1664"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","511","Population totale","2501","Population","2013","2013","1704"
"FBS","Bilans Alimentaires","91","Guyana","511","Population totale","2501","Population","2012","2012","795"
"FBS","Bilans Alimentaires","91","Guyana","511","Population totale","2501","Population","2013","2013","800"
"FBS","Bilans Alimentaires","93","Haïti","511","Population totale","2501","Population","2012","2012","10174"
"FBS","Bilans Alimentaires","93","Haïti","511","Population totale","2501","Population","2013","2013","10317"
"FBS","Bilans Alimentaires","95","Honduras","511","Population totale","2501","Population","2012","2012","7936"
"FBS","Bilans Alimentaires","95","Honduras","511","Population totale","2501","Population","2013","2013","8096"
"FBS","Bilans Alimentaires","97","Hongrie","511","Population totale","2501","Population","2012","2012","9976"
"FBS","Bilans Alimentaires","97","Hongrie","511","Population totale","2501","Population","2013","2013","9955"
"FBS","Bilans Alimentaires","25","Îles Salomon","511","Population totale","2501","Population","2012","2012","550"
"FBS","Bilans Alimentaires","25","Îles Salomon","511","Population totale","2501","Population","2013","2013","561"
"FBS","Bilans Alimentaires","100","Inde","511","Population totale","2501","Population","2012","2012","1236687"
"FBS","Bilans Alimentaires","100","Inde","511","Population totale","2501","Population","2013","2013","1252140"
"FBS","Bilans Alimentaires","101","Indonésie","511","Population totale","2501","Population","2012","2012","246864"
"FBS","Bilans Alimentaires","101","Indonésie","511","Population totale","2501","Population","2013","2013","249866"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","511","Population totale","2501","Population","2012","2012","76424"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","511","Population totale","2501","Population","2013","2013","77447"
"FBS","Bilans Alimentaires","103","Iraq","511","Population totale","2501","Population","2012","2012","32778"
"FBS","Bilans Alimentaires","103","Iraq","511","Population totale","2501","Population","2013","2013","33765"
"FBS","Bilans Alimentaires","104","Irlande","511","Population totale","2501","Population","2012","2012","4576"
"FBS","Bilans Alimentaires","104","Irlande","511","Population totale","2501","Population","2013","2013","4627"
"FBS","Bilans Alimentaires","99","Islande","511","Population totale","2501","Population","2012","2012","326"
"FBS","Bilans Alimentaires","99","Islande","511","Population totale","2501","Population","2013","2013","330"
"FBS","Bilans Alimentaires","105","Israël","511","Population totale","2501","Population","2012","2012","7644"
"FBS","Bilans Alimentaires","105","Israël","511","Population totale","2501","Population","2013","2013","7733"
"FBS","Bilans Alimentaires","106","Italie","511","Population totale","2501","Population","2012","2012","60885"
"FBS","Bilans Alimentaires","106","Italie","511","Population totale","2501","Population","2013","2013","60990"
"FBS","Bilans Alimentaires","109","Jamaïque","511","Population totale","2501","Population","2012","2012","2769"
"FBS","Bilans Alimentaires","109","Jamaïque","511","Population totale","2501","Population","2013","2013","2784"
"FBS","Bilans Alimentaires","110","Japon","511","Population totale","2501","Population","2012","2012","127250"
"FBS","Bilans Alimentaires","110","Japon","511","Population totale","2501","Population","2013","2013","127144"
"FBS","Bilans Alimentaires","112","Jordanie","511","Population totale","2501","Population","2012","2012","7009"
"FBS","Bilans Alimentaires","112","Jordanie","511","Population totale","2501","Population","2013","2013","7274"
"FBS","Bilans Alimentaires","108","Kazakhstan","511","Population totale","2501","Population","2012","2012","16271"
"FBS","Bilans Alimentaires","108","Kazakhstan","511","Population totale","2501","Population","2013","2013","16441"
"FBS","Bilans Alimentaires","114","Kenya","511","Population totale","2501","Population","2012","2012","43178"
"FBS","Bilans Alimentaires","114","Kenya","511","Population totale","2501","Population","2013","2013","44354"
"FBS","Bilans Alimentaires","113","Kirghizistan","511","Population totale","2501","Population","2012","2012","5474"
"FBS","Bilans Alimentaires","113","Kirghizistan","511","Population totale","2501","Population","2013","2013","5548"
"FBS","Bilans Alimentaires","83","Kiribati","511","Population totale","2501","Population","2012","2012","101"
"FBS","Bilans Alimentaires","83","Kiribati","511","Population totale","2501","Population","2013","2013","102"
