Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Valeur
"FBS","Bilans Alimentaires","118","Koweït","511","Population totale","2501","Population","2012","2012","3250"
"FBS","Bilans Alimentaires","118","Koweït","511","Population totale","2501","Population","2013","2013","3369"
"FBS","Bilans Alimentaires","122","Lesotho","511","Population totale","2501","Population","2012","2012","2052"
"FBS","Bilans Alimentaires","122","Lesotho","511","Population totale","2501","Population","2013","2013","2074"
"FBS","Bilans Alimentaires","119","Lettonie","511","Population totale","2501","Population","2012","2012","2060"
"FBS","Bilans Alimentaires","119","Lettonie","511","Population totale","2501","Population","2013","2013","2050"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","511","Population totale","2501","Population","2012","2012","2106"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","511","Population totale","2501","Population","2013","2013","2107"
"FBS","Bilans Alimentaires","121","Liban","511","Population totale","2501","Population","2012","2012","4647"
"FBS","Bilans Alimentaires","121","Liban","511","Population totale","2501","Population","2013","2013","4822"
"FBS","Bilans Alimentaires","123","Libéria","511","Population totale","2501","Population","2012","2012","4190"
"FBS","Bilans Alimentaires","123","Libéria","511","Population totale","2501","Population","2013","2013","4294"
"FBS","Bilans Alimentaires","126","Lituanie","511","Population totale","2501","Population","2012","2012","3028"
"FBS","Bilans Alimentaires","126","Lituanie","511","Population totale","2501","Population","2013","2013","3017"
"FBS","Bilans Alimentaires","256","Luxembourg","511","Population totale","2501","Population","2012","2012","524"
"FBS","Bilans Alimentaires","256","Luxembourg","511","Population totale","2501","Population","2013","2013","530"
"FBS","Bilans Alimentaires","129","Madagascar","511","Population totale","2501","Population","2012","2012","22294"
"FBS","Bilans Alimentaires","129","Madagascar","511","Population totale","2501","Population","2013","2013","22925"
"FBS","Bilans Alimentaires","131","Malaisie","511","Population totale","2501","Population","2012","2012","29240"
"FBS","Bilans Alimentaires","131","Malaisie","511","Population totale","2501","Population","2013","2013","29717"
"FBS","Bilans Alimentaires","130","Malawi","511","Population totale","2501","Population","2012","2012","15906"
"FBS","Bilans Alimentaires","130","Malawi","511","Population totale","2501","Population","2013","2013","16363"
"FBS","Bilans Alimentaires","132","Maldives","511","Population totale","2501","Population","2012","2012","338"
"FBS","Bilans Alimentaires","132","Maldives","511","Population totale","2501","Population","2013","2013","345"
"FBS","Bilans Alimentaires","133","Mali","511","Population totale","2501","Population","2012","2012","14854"
"FBS","Bilans Alimentaires","133","Mali","511","Population totale","2501","Population","2013","2013","15302"
"FBS","Bilans Alimentaires","134","Malte","511","Population totale","2501","Population","2012","2012","428"
"FBS","Bilans Alimentaires","134","Malte","511","Population totale","2501","Population","2013","2013","429"
"FBS","Bilans Alimentaires","143","Maroc","511","Population totale","2501","Population","2012","2012","32521"
"FBS","Bilans Alimentaires","143","Maroc","511","Population totale","2501","Population","2013","2013","33008"
"FBS","Bilans Alimentaires","137","Maurice","511","Population totale","2501","Population","2012","2012","1240"
"FBS","Bilans Alimentaires","137","Maurice","511","Population totale","2501","Population","2013","2013","1244"
"FBS","Bilans Alimentaires","136","Mauritanie","511","Population totale","2501","Population","2012","2012","3796"
"FBS","Bilans Alimentaires","136","Mauritanie","511","Population totale","2501","Population","2013","2013","3890"
"FBS","Bilans Alimentaires","138","Mexique","511","Population totale","2501","Population","2012","2012","120847"
"FBS","Bilans Alimentaires","138","Mexique","511","Population totale","2501","Population","2013","2013","122332"
"FBS","Bilans Alimentaires","141","Mongolie","511","Population totale","2501","Population","2012","2012","2796"
"FBS","Bilans Alimentaires","141","Mongolie","511","Population totale","2501","Population","2013","2013","2839"
"FBS","Bilans Alimentaires","273","Monténégro","511","Population totale","2501","Population","2012","2012","621"
"FBS","Bilans Alimentaires","273","Monténégro","511","Population totale","2501","Population","2013","2013","621"
"FBS","Bilans Alimentaires","144","Mozambique","511","Population totale","2501","Population","2012","2012","25203"
"FBS","Bilans Alimentaires","144","Mozambique","511","Population totale","2501","Population","2013","2013","25834"
"FBS","Bilans Alimentaires","28","Myanmar","511","Population totale","2501","Population","2012","2012","52797"
"FBS","Bilans Alimentaires","28","Myanmar","511","Population totale","2501","Population","2013","2013","53259"
"FBS","Bilans Alimentaires","147","Namibie","511","Population totale","2501","Population","2012","2012","2259"
"FBS","Bilans Alimentaires","147","Namibie","511","Population totale","2501","Population","2013","2013","2303"
"FBS","Bilans Alimentaires","149","Népal","511","Population totale","2501","Population","2012","2012","27474"
"FBS","Bilans Alimentaires","149","Népal","511","Population totale","2501","Population","2013","2013","27797"
"FBS","Bilans Alimentaires","157","Nicaragua","511","Population totale","2501","Population","2012","2012","5992"
"FBS","Bilans Alimentaires","157","Nicaragua","511","Population totale","2501","Population","2013","2013","6080"
"FBS","Bilans Alimentaires","158","Niger","511","Population totale","2501","Population","2012","2012","17157"
"FBS","Bilans Alimentaires","158","Niger","511","Population totale","2501","Population","2013","2013","17831"
"FBS","Bilans Alimentaires","159","Nigéria","511","Population totale","2501","Population","2012","2012","168834"
"FBS","Bilans Alimentaires","159","Nigéria","511","Population totale","2501","Population","2013","2013","173615"
"FBS","Bilans Alimentaires","162","Norvège","511","Population totale","2501","Population","2012","2012","4994"
"FBS","Bilans Alimentaires","162","Norvège","511","Population totale","2501","Population","2013","2013","5043"
"FBS","Bilans Alimentaires","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2012","2012","253"
"FBS","Bilans Alimentaires","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2013","2013","256"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","511","Population totale","2501","Population","2012","2012","4460"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","511","Population totale","2501","Population","2013","2013","4506"
"FBS","Bilans Alimentaires","221","Oman","511","Population totale","2501","Population","2012","2012","3314"
"FBS","Bilans Alimentaires","221","Oman","511","Population totale","2501","Population","2013","2013","3632"
"FBS","Bilans Alimentaires","226","Ouganda","511","Population totale","2501","Population","2012","2012","36346"
"FBS","Bilans Alimentaires","226","Ouganda","511","Population totale","2501","Population","2013","2013","37579"
"FBS","Bilans Alimentaires","235","Ouzbékistan","511","Population totale","2501","Population","2012","2012","28541"
"FBS","Bilans Alimentaires","235","Ouzbékistan","511","Population totale","2501","Population","2013","2013","28934"
"FBS","Bilans Alimentaires","165","Pakistan","511","Population totale","2501","Population","2012","2012","179160"
"FBS","Bilans Alimentaires","165","Pakistan","511","Population totale","2501","Population","2013","2013","182143"
"FBS","Bilans Alimentaires","166","Panama","511","Population totale","2501","Population","2012","2012","3802"
"FBS","Bilans Alimentaires","166","Panama","511","Population totale","2501","Population","2013","2013","3864"
"FBS","Bilans Alimentaires","169","Paraguay","511","Population totale","2501","Population","2012","2012","6687"
"FBS","Bilans Alimentaires","169","Paraguay","511","Population totale","2501","Population","2013","2013","6802"
"FBS","Bilans Alimentaires","150","Pays-Bas","511","Population totale","2501","Population","2012","2012","16714"
"FBS","Bilans Alimentaires","150","Pays-Bas","511","Population totale","2501","Population","2013","2013","16759"
"FBS","Bilans Alimentaires","170","Pérou","511","Population totale","2501","Population","2012","2012","29988"
"FBS","Bilans Alimentaires","170","Pérou","511","Population totale","2501","Population","2013","2013","30376"
"FBS","Bilans Alimentaires","171","Philippines","511","Population totale","2501","Population","2012","2012","96707"
"FBS","Bilans Alimentaires","171","Philippines","511","Population totale","2501","Population","2013","2013","98394"
"FBS","Bilans Alimentaires","173","Pologne","511","Population totale","2501","Population","2012","2012","38211"
"FBS","Bilans Alimentaires","173","Pologne","511","Population totale","2501","Population","2013","2013","38217"
"FBS","Bilans Alimentaires","70","Polynésie française","511","Population totale","2501","Population","2012","2012","274"
"FBS","Bilans Alimentaires","70","Polynésie française","511","Population totale","2501","Population","2013","2013","277"
"FBS","Bilans Alimentaires","174","Portugal","511","Population totale","2501","Population","2012","2012","10604"
"FBS","Bilans Alimentaires","174","Portugal","511","Population totale","2501","Population","2013","2013","10608"
"FBS","Bilans Alimentaires","37","République centrafricaine","511","Population totale","2501","Population","2012","2012","4525"
"FBS","Bilans Alimentaires","37","République centrafricaine","511","Population totale","2501","Population","2013","2013","4616"
"FBS","Bilans Alimentaires","117","République de Corée","511","Population totale","2501","Population","2012","2012","49003"
"FBS","Bilans Alimentaires","117","République de Corée","511","Population totale","2501","Population","2013","2013","49263"
"FBS","Bilans Alimentaires","146","République de Moldova","511","Population totale","2501","Population","2012","2012","3514"
"FBS","Bilans Alimentaires","146","République de Moldova","511","Population totale","2501","Population","2013","2013","3487"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","511","Population totale","2501","Population","2012","2012","6646"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","511","Population totale","2501","Population","2013","2013","6770"
"FBS","Bilans Alimentaires","56","République dominicaine","511","Population totale","2501","Population","2012","2012","10277"
"FBS","Bilans Alimentaires","56","République dominicaine","511","Population totale","2501","Population","2013","2013","10404"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","511","Population totale","2501","Population","2012","2012","24763"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","511","Population totale","2501","Population","2013","2013","24895"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","511","Population totale","2501","Population","2012","2012","47783"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","511","Population totale","2501","Population","2013","2013","49253"
"FBS","Bilans Alimentaires","183","Roumanie","511","Population totale","2501","Population","2012","2012","21755"
"FBS","Bilans Alimentaires","183","Roumanie","511","Population totale","2501","Population","2013","2013","21699"
"FBS","Bilans Alimentaires","229","Royaume-Uni","511","Population totale","2501","Population","2012","2012","63030"
"FBS","Bilans Alimentaires","229","Royaume-Uni","511","Population totale","2501","Population","2013","2013","63384"
"FBS","Bilans Alimentaires","184","Rwanda","511","Population totale","2501","Population","2012","2012","11458"
"FBS","Bilans Alimentaires","184","Rwanda","511","Population totale","2501","Population","2013","2013","11777"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","511","Population totale","2501","Population","2012","2012","181"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","511","Population totale","2501","Population","2013","2013","182"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","511","Population totale","2501","Population","2012","2012","54"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","511","Population totale","2501","Population","2013","2013","54"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","511","Population totale","2501","Population","2012","2012","109"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","511","Population totale","2501","Population","2013","2013","109"
"FBS","Bilans Alimentaires","244","Samoa","511","Population totale","2501","Population","2012","2012","189"
"FBS","Bilans Alimentaires","244","Samoa","511","Population totale","2501","Population","2013","2013","190"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","511","Population totale","2501","Population","2012","2012","188"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","511","Population totale","2501","Population","2013","2013","193"
"FBS","Bilans Alimentaires","195","Sénégal","511","Population totale","2501","Population","2012","2012","13726"
"FBS","Bilans Alimentaires","195","Sénégal","511","Population totale","2501","Population","2013","2013","14133"
"FBS","Bilans Alimentaires","272","Serbie","511","Population totale","2501","Population","2012","2012","9553"
"FBS","Bilans Alimentaires","272","Serbie","511","Population totale","2501","Population","2013","2013","9511"
"FBS","Bilans Alimentaires","197","Sierra Leone","511","Population totale","2501","Population","2012","2012","5979"
"FBS","Bilans Alimentaires","197","Sierra Leone","511","Population totale","2501","Population","2013","2013","6092"
"FBS","Bilans Alimentaires","199","Slovaquie","511","Population totale","2501","Population","2012","2012","5446"
"FBS","Bilans Alimentaires","199","Slovaquie","511","Population totale","2501","Population","2013","2013","5450"
"FBS","Bilans Alimentaires","198","Slovénie","511","Population totale","2501","Population","2012","2012","2068"
"FBS","Bilans Alimentaires","198","Slovénie","511","Population totale","2501","Population","2013","2013","2072"
"FBS","Bilans Alimentaires","276","Soudan","511","Population totale","2501","Population","2012","2012","37195"
"FBS","Bilans Alimentaires","276","Soudan","511","Population totale","2501","Population","2013","2013","37964"
"FBS","Bilans Alimentaires","38","Sri Lanka","511","Population totale","2501","Population","2012","2012","21098"
"FBS","Bilans Alimentaires","38","Sri Lanka","511","Population totale","2501","Population","2013","2013","21273"
"FBS","Bilans Alimentaires","210","Suède","511","Population totale","2501","Population","2012","2012","9511"
"FBS","Bilans Alimentaires","210","Suède","511","Population totale","2501","Population","2013","2013","9571"
"FBS","Bilans Alimentaires","211","Suisse","511","Population totale","2501","Population","2012","2012","7997"
"FBS","Bilans Alimentaires","211","Suisse","511","Population totale","2501","Population","2013","2013","8078"
"FBS","Bilans Alimentaires","207","Suriname","511","Population totale","2501","Population","2012","2012","535"
"FBS","Bilans Alimentaires","207","Suriname","511","Population totale","2501","Population","2013","2013","539"
"FBS","Bilans Alimentaires","209","Eswatini","511","Population totale","2501","Population","2012","2012","1231"
"FBS","Bilans Alimentaires","209","Eswatini","511","Population totale","2501","Population","2013","2013","1250"
"FBS","Bilans Alimentaires","208","Tadjikistan","511","Population totale","2501","Population","2012","2012","8009"
"FBS","Bilans Alimentaires","208","Tadjikistan","511","Population totale","2501","Population","2013","2013","8208"
"FBS","Bilans Alimentaires","39","Tchad","511","Population totale","2501","Population","2012","2012","12448"
"FBS","Bilans Alimentaires","39","Tchad","511","Population totale","2501","Population","2013","2013","12825"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","511","Population totale","2501","Population","2012","2012","10660"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","511","Population totale","2501","Population","2013","2013","10702"
"FBS","Bilans Alimentaires","216","Thaïlande","511","Population totale","2501","Population","2012","2012","66785"
"FBS","Bilans Alimentaires","216","Thaïlande","511","Population totale","2501","Population","2013","2013","67011"
"FBS","Bilans Alimentaires","176","Timor-Leste","511","Population totale","2501","Population","2012","2012","1114"
"FBS","Bilans Alimentaires","176","Timor-Leste","511","Population totale","2501","Population","2013","2013","1133"
"FBS","Bilans Alimentaires","217","Togo","511","Population totale","2501","Population","2012","2012","6643"
"FBS","Bilans Alimentaires","217","Togo","511","Population totale","2501","Population","2013","2013","6817"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","511","Population totale","2501","Population","2012","2012","1337"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","511","Population totale","2501","Population","2013","2013","1341"
"FBS","Bilans Alimentaires","222","Tunisie","511","Population totale","2501","Population","2012","2012","10875"
"FBS","Bilans Alimentaires","222","Tunisie","511","Population totale","2501","Population","2013","2013","10997"
"FBS","Bilans Alimentaires","213","Turkménistan","511","Population totale","2501","Population","2012","2012","5173"
"FBS","Bilans Alimentaires","213","Turkménistan","511","Population totale","2501","Population","2013","2013","5240"
"FBS","Bilans Alimentaires","223","Turquie","511","Population totale","2501","Population","2012","2012","73997"
"FBS","Bilans Alimentaires","223","Turquie","511","Population totale","2501","Population","2013","2013","74933"
"FBS","Bilans Alimentaires","230","Ukraine","511","Population totale","2501","Population","2012","2012","45530"
"FBS","Bilans Alimentaires","230","Ukraine","511","Population totale","2501","Population","2013","2013","45239"
"FBS","Bilans Alimentaires","234","Uruguay","511","Population totale","2501","Population","2012","2012","3395"
"FBS","Bilans Alimentaires","234","Uruguay","511","Population totale","2501","Population","2013","2013","3407"
"FBS","Bilans Alimentaires","155","Vanuatu","511","Population totale","2501","Population","2012","2012","247"
"FBS","Bilans Alimentaires","155","Vanuatu","511","Population totale","2501","Population","2013","2013","253"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","511","Population totale","2501","Population","2012","2012","29955"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","511","Population totale","2501","Population","2013","2013","30405"
"FBS","Bilans Alimentaires","237","Viet Nam","511","Population totale","2501","Population","2012","2012","90796"
"FBS","Bilans Alimentaires","237","Viet Nam","511","Population totale","2501","Population","2013","2013","91680"
"FBS","Bilans Alimentaires","249","Yémen","511","Population totale","2501","Population","2012","2012","23852"
"FBS","Bilans Alimentaires","249","Yémen","511","Population totale","2501","Population","2013","2013","24407"
"FBS","Bilans Alimentaires","251","Zambie","511","Population totale","2501","Population","2012","2012","14075"
"FBS","Bilans Alimentaires","251","Zambie","511","Population totale","2501","Population","2013","2013","14539"
"FBS","Bilans Alimentaires","181","Zimbabwe","511","Population totale","2501","Population","2012","2012","13724"
"FBS","Bilans Alimentaires","181","Zimbabwe","511","Population totale","2501","Population","2013","2013","14150"
"FBS","Bilans Alimentaires","351","Chine","511","Population totale","2501","Population","2012","2012","1408042"
"FBS","Bilans Alimentaires","351","Chine","511","Population totale","2501","Population","2013","2013","1416667"
